源IP, 源端口, 目的IP, 目的端口, 协议类型, 上行包数, 下行包数, 上行字节数, 下行字节数, 协议类型
10.3.0.3,138,10.3.0.255,138,udp,1,0,282,0,Unknown
10.3.0.12,57512,255.255.255.255,9200,udp,1,0,47,0,Unknown
10.3.0.28,1208,10.6.100.54,21,tcp,11,12,697,962,ftp
10.3.0.28,1209,10.6.100.54,20,tcp,52,99,3444,103350,Unknown
10.3.0.28,1206,10.6.100.54,20,tcp,6,8,408,5317,Unknown
10.3.0.28,1207,10.6.100.54,20,tcp,4,7,276,2823,Unknown
10.3.0.28,1204,10.6.100.54,21,tcp,24,25,1504,2011,ftp
10.3.0.28,1205,10.6.100.54,20,tcp,3,5,210,1279,Unknown
10.3.0.12,60679,239.255.255.250,1900,udp,3,0,525,0,Unknown
10.3.0.28,1203,255.255.255.255,9200,udp,1,0,47,0,Unknown
